user_id,username,email,age
1,johndoe,john.doe@example.com,15
2,janesmith,jane.smith@example.com,25
3,bobjohnson,bob.johnson@example.com,35
4,alicelee,alice.lee@example.com,28
5,chrisharris,chris.harris@example.com,32
6,sarahmiller,sarah.miller@example.com,22
7,kevinjones,kevin.jones@example.com,40
8,emilywhite,emily.white@example.com,27
9,robertgreen,robert.green@example.com,33
10,lisawilson,lisa.wilson@example.com,29
11,marktaylor,mark.taylor@example.com,45
12,amandabrown,amanda.brown@example.com,31
13,matthewclark,matthew.clark@example.com,26
14,oliviadavis,olivia.davis@example.com,36
15,ryanmiller,ryan.miller@example.com,24
16, architsood, archit.soodexample.com, 24